"agency_name","total_salary","total_overtime"
"GUTTMAN COMMUNITY COLLEGE","228000","0"
"DEPARTMENT OF SANITATION","1220769","1659502.88"
"DEPT OF PARKS & RECREATION","508.8","105286.62"
"COMMUNITY COLLEGE (QUEENSBORO)","183314","0"
"COMMUNITY COLLEGE (BRONX)","226000","0"
"CAMPAIGN FINANCE BOARD","189238","2850.83"
"DEPARTMENT OF FINANCE","108784","152448.05"
"NYC HOUSING AUTHORITY","675128.6500000001","1042975.1399999999"
"BOARD OF ELECTION","117519","153333.23"
"DISTRICT ATTORNEY-MANHATTAN","200000","0"
"COMMUNITY COLLEGE (MANHATTAN)","275000","0"
"DEPT OF CITYWIDE ADMIN SVCS","3530.8000000000006","727559.3300000001"
"COMMUNITY COLLEGE (LAGUARDIA)","270000","0"
"DEPT OF ED PEDAGOGICAL","555924","0"
"DEPT OF HEALTH/MENTAL HYGIENE","3435497.2","2392011.76"
"COMMUNITY COLLEGE (HOSTOS)","260000","0"
"DEPARTMENT OF CORRECTION","389067.63","1472269.1"
"FIRE DEPARTMENT","1029757.7","947357.7799999998"
"OFFICE OF THE ACTUARY","311885","0"
"DEPT OF ENVIRONMENT PROTECTION","1505.76","308206.24"
"OFFICE OF THE MAYOR","291139","0"
"OFFICE OF THE COMPTROLLER","830000","0"
"POLICE DEPARTMENT","150085.59999999998","308788.29000000004"
